Year,Month,week_no,Date_no,Day,holidays,traffic
2014,9,36,1,0,0,1398
2014,9,36,2,1,0,1304
2014,9,36,3,2,1,1008
2014,9,36,4,3,0,1409
2014,9,36,5,4,0,968
2014,9,36,6,5,0,1491
2014,9,36,7,6,0,1323
2014,9,37,8,0,0,1074
2014,9,37,9,1,0,1324
2014,9,37,10,2,0,1634
2014,9,37,11,3,1,1549
2014,9,37,12,4,0,1341
2014,9,37,13,5,0,1634
2014,9,37,14,6,0,1497
2014,9,38,15,0,0,815
2014,9,38,16,1,0,984
2014,9,38,17,2,0,1514
2014,9,38,18,3,0,1600
2014,9,38,19,4,0,1018
2014,9,38,20,5,0,970
2014,9,38,21,6,0,839
2014,9,39,22,0,0,1470
2014,9,39,23,1,0,1734
2014,9,39,24,2,0,855
2014,9,39,25,3,0,1796
2014,9,39,26,4,0,1078
2014,9,39,27,5,1,915
2014,9,39,28,6,0,1792
2014,9,40,29,0,0,1659
2014,9,40,30,1,0,1063
2014,10,40,1,2,0,9029
2014,10,40,2,3,0,7189
2014,10,40,3,4,0,7349
2014,10,40,4,5,0,9924
2014,10,40,5,6,0,9617
2014,10,41,6,0,0,7142
2014,10,41,7,1,0,8495
2014,10,41,8,2,0,9048
2014,10,41,9,3,0,9853
2014,10,41,10,4,0,9754
2014,10,41,11,5,0,8352
2014,10,41,12,6,0,8252
2014,10,42,13,0,0,9554
2014,10,42,14,1,0,9069
2014,10,42,15,2,0,8884
2014,10,42,16,3,0,9806
2014,10,42,17,4,0,9386
2014,10,42,18,5,0,10204
2014,10,42,19,6,0,10158
2014,10,43,20,0,0,7697
2014,10,43,21,1,0,10331
2014,10,43,22,2,0,8924
2014,10,43,23,3,0,9858
2014,10,43,24,4,0,8958
2014,10,43,25,5,0,8970
2014,10,43,26,6,0,7558
2014,10,44,27,0,0,10153
2014,10,44,28,1,0,7445
2014,10,44,29,2,0,8676
2014,10,44,30,3,0,9429
2014,10,44,31,4,0,7659
2014,11,44,1,5,0,10045
2014,11,44,2,6,0,10762
2014,11,45,3,0,0,8903
2014,11,45,4,1,0,10824
2014,11,45,5,2,0,8465
2014,11,45,6,3,0,10627
2014,11,45,7,4,0,8422
2014,11,45,8,5,0,10151
2014,11,45,9,6,0,9199
2014,11,46,10,0,0,8129
2014,11,46,11,1,0,10782
2014,11,46,12,2,0,8620
2014,11,46,13,3,0,11272
2014,11,46,14,4,0,9560
2014,11,46,15,5,0,9689
2014,11,46,16,6,0,10163
2014,11,47,17,0,0,9464
2014,11,47,18,1,0,9125
2014,11,47,19,2,0,10340
2014,11,47,20,3,0,9150
2014,11,47,21,4,0,9890
2014,11,47,22,5,0,9635
2014,11,47,23,6,0,9905
2014,11,48,24,0,0,9778
2014,11,48,25,1,0,10208
2014,11,48,26,2,0,9079
2014,11,48,27,3,0,9230
2014,11,48,28,4,0,10208
2014,11,48,29,5,0,10092
2014,11,48,30,6,0,8688
2014,12,49,1,0,0,9114
2014,12,49,2,1,0,9083
2014,12,49,3,2,0,9473
2014,12,49,4,3,0,9676
2014,12,49,5,4,0,10293
2014,12,49,6,5,0,10173
2014,12,49,7,6,0,8902
2014,12,50,8,0,0,9116
2014,12,50,9,1,0,8784
2014,12,50,10,2,0,9132
2014,12,50,11,3,0,8601
2014,12,50,12,4,0,10964
2014,12,50,13,5,0,10582
2014,12,50,14,6,0,9095
2014,12,51,15,0,0,9402
2014,12,51,16,1,0,9691
2014,12,51,17,2,0,9806
2014,12,51,18,3,0,10064
2014,12,51,19,4,0,10598
2014,12,51,20,5,0,11212
2014,12,51,21,6,0,10177
2014,12,52,22,0,0,10047
2014,12,52,23,1,0,9521
2014,12,52,24,2,0,10266
2014,12,52,25,3,0,10701
2014,12,52,26,4,0,12956
2014,12,52,27,5,0,13338
2014,12,52,28,6,0,9603
2014,12,1,29,0,0,13470
2014,12,1,30,1,0,11524
2014,12,1,31,2,0,13028
2015,1,1,1,3,0,11579
2015,1,1,2,4,0,12527
2015,1,1,3,5,0,11166
2015,1,1,4,6,0,10433
2015,1,2,5,0,0,11900
2015,1,2,6,1,0,12160
2015,1,2,7,2,1,9254
2015,1,2,8,3,0,9933
2015,1,2,9,4,0,11833
2015,1,2,10,5,0,12714
2015,1,2,11,6,0,11404
2015,1,3,12,0,0,11064
2015,1,3,13,1,0,10961
2015,1,3,14,2,0,11298
2015,1,3,15,3,0,11043
2015,1,3,16,4,0,11857
2015,1,3,17,5,0,12480
2015,1,3,18,6,0,9575
2015,1,4,19,0,1,9917
2015,1,4,20,1,0,9293
2015,1,4,21,2,0,10847
2015,1,4,22,3,0,10416
2015,1,4,23,4,0,11770
2015,1,4,24,5,0,12050
2015,1,4,25,6,0,10530
2015,1,5,26,0,0,10144
2015,1,5,27,1,0,10886
2015,1,5,28,2,0,11177
2015,1,5,29,3,0,10697
2015,1,5,30,4,0,11853
2015,1,5,31,5,0,12461
2015,2,5,1,6,0,10925
2015,2,6,2,0,0,10811
2015,2,6,3,1,0,11751
2015,2,6,4,2,0,11750
2015,2,6,5,3,0,12231
2015,2,6,6,4,0,12508
2015,2,6,7,5,0,13121
2015,2,6,8,6,0,12630
2015,2,7,9,0,0,11739
2015,2,7,10,1,0,11995
2015,2,7,11,2,0,11881
2015,2,7,12,3,0,12015
2015,2,7,13,4,0,12882
2015,2,7,14,5,0,12920
2015,2,7,15,6,0,11131
2015,2,8,16,0,0,11304
2015,2,8,17,1,0,10812
2015,2,8,18,2,0,11210
2015,2,8,19,3,0,11597
2015,2,8,20,4,0,10679
2015,2,8,21,5,0,11531
2015,2,8,22,6,0,9932
2015,2,9,23,0,0,10453
2015,2,9,24,1,0,10350
2015,2,9,25,2,0,10935
2015,2,9,26,3,0,9999
2015,2,9,27,4,1,10825
2015,2,9,28,5,0,11747
2015,3,9,1,6,0,9086
2015,3,10,2,0,1,10626
2015,3,10,3,1,0,10542
2015,3,10,4,2,0,10518
2015,3,10,5,3,0,10249
2015,3,10,6,4,0,10042
2015,3,10,7,5,0,11034
2015,3,10,8,6,0,9610
2015,3,11,9,0,0,10432
2015,3,11,10,1,0,10449
2015,3,11,11,2,0,11097
2015,3,11,12,3,0,11052
2015,3,11,13,4,0,11274
2015,3,11,14,5,0,11410
2015,3,11,15,6,0,13831
2015,3,12,16,0,0,10058
2015,3,12,17,1,0,10305
2015,3,12,18,2,0,10367
2015,3,12,19,3,0,10517
2015,3,12,20,4,0,10943
2015,3,12,21,5,0,10855
2015,3,12,22,6,0,9520
2015,3,13,23,0,0,10379
2015,3,13,24,1,0,10739
2015,3,13,25,2,0,10495
2015,3,13,26,3,0,10771
2015,3,13,27,4,0,10974
2015,3,13,28,5,0,11097
2015,3,13,29,6,0,9586
2015,3,14,30,0,0,10418
2015,3,14,31,1,0,11905
2015,4,14,1,2,0,10436
2015,4,14,2,3,0,10830
2015,4,14,3,4,0,12682
2015,4,14,4,5,0,11245
2015,4,14,5,6,0,8902
2015,4,15,6,0,0,10765
2015,4,15,7,1,0,6653
2015,4,15,8,2,0,11859
2015,4,15,9,3,0,13208
2015,4,15,10,4,0,9717
2015,4,15,11,5,0,8671
2015,4,15,12,6,0,9844
2015,4,16,13,0,0,8501
2015,4,16,14,1,0,10872
2015,4,16,15,2,0,10952
2015,4,16,16,3,0,10503
2015,4,16,17,4,1,11307
2015,4,16,18,5,0,12240
2015,4,16,19,6,0,11147
2015,4,17,20,0,0,11195
2015,4,17,21,1,0,11021
2015,4,17,22,2,0,9881
2015,4,17,23,3,0,10155
2015,4,17,24,4,0,11017
2015,4,17,25,5,0,11648
2015,4,17,26,6,0,10830
2015,4,18,27,0,0,10431
2015,4,18,28,1,0,10010
2015,4,18,29,2,0,10810
2015,4,18,30,3,0,11323
2015,5,18,1,4,1,12138
2015,5,18,2,5,0,11470
2015,5,18,3,6,0,12154
2015,5,19,4,0,0,10706
2015,5,19,5,1,0,10913
2015,5,19,6,2,0,10545
2015,5,19,7,3,0,10262
2015,5,19,8,4,0,11298
2015,5,19,9,5,0,10564
2015,5,19,10,6,0,9424
2015,5,20,11,0,0,10323
2015,5,20,12,1,0,10963
2015,5,20,13,2,0,10700
2015,5,20,14,3,0,10567
2015,5,20,15,4,0,11018
2015,5,20,16,5,0,11404
2015,5,20,17,6,0,10270
2015,5,21,18,0,0,10239
2015,5,21,19,1,0,10737
2015,5,21,20,2,0,10618
2015,5,21,21,3,0,10990
2015,5,21,22,4,0,8721
2015,5,21,23,5,0,9627
2015,5,21,24,6,0,8031
2015,5,22,25,0,0,8351
2015,5,22,26,1,0,9916
2015,5,22,27,2,0,10950
2015,5,22,28,3,0,9687
2015,5,22,29,4,0,10796
2015,5,22,30,5,0,11091
2015,5,22,31,6,0,10424
2015,6,23,1,0,0,10887
2015,6,23,2,1,0,11040
2015,6,23,3,2,0,11562
2015,6,23,4,3,0,11550
2015,6,23,5,4,0,12003
2015,6,23,6,5,0,12092
2015,6,23,7,6,0,10759
2015,6,24,8,0,0,11027
2015,6,24,9,1,0,11418
2015,6,24,10,2,0,11678
2015,6,24,11,3,0,11571
2015,6,24,12,4,0,12323
2015,6,24,13,5,0,12616
2015,6,24,14,6,0,10775
2015,6,25,15,0,0,11606
2015,6,25,16,1,0,11778
2015,6,25,17,2,0,12075
2015,6,25,18,3,0,11858
2015,6,25,19,4,0,11787
2015,6,25,20,5,0,12245
2015,6,25,21,6,0,10008
2015,6,26,22,0,0,11681
2015,6,26,23,1,0,11484
2015,6,26,24,2,0,11730
2015,6,26,25,3,0,12580
2015,6,26,26,4,0,12549
2015,6,26,27,5,0,12457
2015,6,26,28,6,0,10020
2015,6,27,29,0,0,11637
2015,6,27,30,1,0,11829
2015,7,27,1,2,0,11739
2015,7,27,2,3,0,11915
2015,7,27,3,4,0,13547
2015,7,27,4,5,0,14898
2015,7,27,5,6,0,11442
2015,7,28,6,0,0,13027
2015,7,28,7,1,0,12977
2015,7,28,8,2,0,11890
2015,7,28,9,3,0,11844
2015,7,28,10,4,0,12514
2015,7,28,11,5,0,12467
2015,7,28,12,6,0,10943
2015,7,29,13,0,0,11823
2015,7,29,14,1,0,11693
2015,7,29,15,2,0,11669
2015,7,29,16,3,0,11912
2015,7,29,17,4,0,10111
2015,7,29,18,5,0,12068
2015,7,29,19,6,0,12471
2015,7,30,20,0,0,11848
2015,7,30,21,1,0,11794
2015,7,30,22,2,0,12259
2015,7,30,23,3,0,12345
2015,7,30,24,4,0,14461
2015,7,30,25,5,0,14554
2015,7,30,26,6,0,11924
2015,7,31,27,0,0,14553
2015,7,31,28,1,0,12002
2015,7,31,29,2,0,11864
2015,7,31,30,3,0,12718
2015,7,31,31,4,0,12642
2015,8,31,1,5,0,13194
2015,8,31,2,6,0,12918
2015,8,32,3,0,0,12306
2015,8,32,4,1,0,12213
2015,8,32,5,2,0,12087
2015,8,32,6,3,0,12383
2015,8,32,7,4,0,12150
2015,8,32,8,5,0,12954
2015,8,32,9,6,0,11850
2015,8,33,10,0,0,12279
2015,8,33,11,1,0,12531
2015,8,33,12,2,0,11962
2015,8,33,13,3,0,12010
2015,8,33,14,4,0,13035
2015,8,33,15,5,0,13163
2015,8,33,16,6,0,11659
2015,8,34,17,0,0,12828
2015,8,34,18,1,0,12319
2015,8,34,19,2,0,12616
2015,8,34,20,3,0,12579
2015,8,34,21,4,0,13608
2015,8,34,22,5,0,12855
2015,8,34,23,6,0,13150
2015,8,35,24,0,0,13199
2015,8,35,25,1,0,12882
2015,8,35,26,2,0,13522
2015,8,35,27,3,0,13368
2015,8,35,28,4,0,13916
2015,8,35,29,5,0,14685
2015,8,35,30,6,0,13148
2015,8,36,31,0,0,13042
2015,9,36,1,1,0,11473
2015,9,36,2,2,0,13354
2015,9,36,3,3,1,13899
2015,9,36,4,4,0,14458
2015,9,36,5,5,0,14848
2015,9,36,6,6,0,13119
2015,9,37,7,0,0,13249
2015,9,37,8,1,0,13830
2015,9,37,9,2,0,14124
2015,9,37,10,3,0,14277
2015,9,37,11,4,1,12839
2015,9,37,12,5,0,15345
2015,9,37,13,6,0,9356
2015,9,38,14,0,0,11811
2015,9,38,15,1,0,13304
2015,9,38,16,2,0,13268
2015,9,38,17,3,0,13265
2015,9,38,18,4,0,13179
2015,9,38,19,5,0,13677
2015,9,38,20,6,0,12968
2015,9,39,21,0,0,12999
2015,9,39,22,1,0,13197
2015,9,39,23,2,0,13853
2015,9,39,24,3,0,10829
2015,9,39,25,4,0,13156
2015,9,39,26,5,0,14115
2015,9,39,27,6,1,10685
2015,9,40,28,0,0,17864
2015,9,40,29,1,0,12561
2015,9,40,30,2,0,13502
2015,10,40,1,3,0,13353
2015,10,40,2,4,0,13574
2015,10,40,3,5,0,14293
2015,10,40,4,6,0,15832
2015,10,41,5,0,0,13282
2015,10,41,6,1,0,13533
2015,10,41,7,2,0,13363
2015,10,41,8,3,0,13743
2015,10,41,9,4,0,13841
2015,10,41,10,5,0,14363
2015,10,41,11,6,0,12612
2015,10,42,12,0,0,12890
2015,10,42,13,1,0,13190
2015,10,42,14,2,0,13523
2015,10,42,15,3,0,13908
2015,10,42,16,4,0,14098
2015,10,42,17,5,0,13855
2015,10,42,18,6,0,12488
2015,10,43,19,0,0,12902
2015,10,43,20,1,0,13262
2015,10,43,21,2,0,13523
2015,10,43,22,3,0,13726
2015,10,43,23,4,0,14507
2015,10,43,24,5,0,14536
2015,10,43,25,6,0,12716
2015,10,44,26,0,0,12962
2015,10,44,27,1,0,13436
2015,10,44,28,2,0,13047
2015,10,44,29,3,0,13516
2015,10,44,30,4,0,13380
2015,10,44,31,5,0,13658
2015,11,44,1,6,0,12187
2015,11,45,2,0,0,12500
2015,11,45,3,1,0,12729
2015,11,45,4,2,0,12612
2015,11,45,5,3,0,12814
2015,11,45,6,4,0,13655
2015,11,45,7,5,0,12831
2015,11,45,8,6,0,12202
2015,11,46,9,0,0,12463
2015,11,46,10,1,0,12835
2015,11,46,11,2,0,14965
2015,11,46,12,3,0,13198
2015,11,46,13,4,0,13547
2015,11,46,14,5,0,14181
2015,11,46,15,6,0,12574
2015,11,47,16,0,0,12874
2015,11,47,17,1,0,13072
2015,11,47,18,2,0,13355
2015,11,47,19,3,0,13442
2015,11,47,20,4,0,14226
2015,11,47,21,5,0,14339
2015,11,47,22,6,0,11435
2015,11,48,23,0,0,13400
2015,11,48,24,1,0,13390
2015,11,48,25,2,0,13055
2015,11,48,26,3,0,13499
2015,11,48,27,4,0,14099
2015,11,48,28,5,0,13842
2015,11,48,29,6,0,11692
2015,11,49,30,0,0,12665
2015,12,49,1,1,0,12392
2015,12,49,2,2,0,13463
2015,12,49,3,3,0,13406
2015,12,49,4,4,0,13495
2015,12,49,5,5,0,13752
2015,12,49,6,6,0,12081
2015,12,50,7,0,0,12941
2015,12,50,8,1,0,13262
2015,12,50,9,2,0,12853
2015,12,50,10,3,0,13083
2015,12,50,11,4,0,15026
2015,12,50,12,5,0,13225
2015,12,50,13,6,0,11338
2015,12,51,14,0,0,12580
2015,12,51,15,1,0,12540
2015,12,51,16,2,0,12541
2015,12,51,17,3,0,12546
2015,12,51,18,4,0,12662
2015,12,51,19,5,0,12374
2015,12,51,20,6,0,10139
2015,12,52,21,0,0,11929
2015,12,52,22,1,0,12591
2015,12,52,23,2,0,10890
2015,12,52,24,3,0,12587
2015,12,52,25,4,0,13494
2015,12,52,26,5,0,13610
2015,12,52,27,6,0,12631
2015,12,53,28,0,0,13947
2015,12,53,29,1,0,12855
2015,12,53,30,2,0,16366
2015,12,53,31,3,0,14395
2016,1,53,1,4,0,14688
2016,1,53,2,5,0,14086
2016,1,53,3,6,0,12099
2016,1,1,4,0,0,13924
2016,1,1,5,1,0,15006
2016,1,1,6,2,0,15338
2016,1,1,7,3,1,16269
2016,1,1,8,4,0,11391
2016,1,1,9,5,0,13656
2016,1,1,10,6,0,13703
2016,1,2,11,0,0,13826
2016,1,2,12,1,0,13962
2016,1,2,13,2,0,13209
2016,1,2,14,3,0,14001
2016,1,2,15,4,0,13835
2016,1,2,16,5,0,14300
2016,1,2,17,6,0,13301
2016,1,3,18,0,0,13402
2016,1,3,19,1,1,12804
2016,1,3,20,2,0,16995
2016,1,3,21,3,0,11160
2016,1,3,22,4,0,13679
2016,1,3,23,5,0,14251
2016,1,3,24,6,0,12670
2016,1,4,25,0,0,13200
2016,1,4,26,1,0,13700
2016,1,4,27,2,0,13604
2016,1,4,28,3,0,13860
2016,1,4,29,4,0,14638
2016,1,4,30,5,0,14483
2016,1,4,31,6,0,13195
2016,2,5,1,0,0,14103
2016,2,5,2,1,0,14130
2016,2,5,3,2,0,14119
2016,2,5,4,3,0,14434
2016,2,5,5,4,0,15154
2016,2,5,6,5,0,14218
2016,2,5,7,6,0,14923
2016,2,6,8,0,0,13994
2016,2,6,9,1,0,13966
2016,2,6,10,2,0,13997
2016,2,6,11,3,0,13697
2016,2,6,12,4,0,15219
2016,2,6,13,5,0,15787
2016,2,6,14,6,0,14358
2016,2,7,15,0,0,13765
2016,2,7,16,1,0,13332
2016,2,7,17,2,0,13667
2016,2,7,18,3,0,13598
2016,2,7,19,4,0,13911
2016,2,7,20,5,0,14337
2016,2,7,21,6,0,12793
2016,2,8,22,0,0,12990
2016,2,8,23,1,0,13079
2016,2,8,24,2,0,13537
2016,2,8,25,3,0,13488
2016,2,8,26,4,0,14069
2016,2,8,27,5,1,14353
2016,2,8,28,6,0,14122
2016,2,9,29,0,0,13419
2016,3,9,1,1,0,14233
2016,3,9,2,2,1,13092
2016,3,9,3,3,0,14235
2016,3,9,4,4,0,14976
2016,3,9,5,5,0,15448
2016,3,9,6,6,0,11895
2016,3,10,7,0,0,13929
2016,3,10,8,1,0,14205
2016,3,10,9,2,0,13973
2016,3,10,10,3,0,14293
2016,3,10,11,4,0,14778
2016,3,10,12,5,0,14862
2016,3,10,13,6,0,12259
2016,3,11,14,0,0,13927
2016,3,11,15,1,0,13936
2016,3,11,16,2,0,14202
2016,3,11,17,3,0,14149
2016,3,11,18,4,0,14806
2016,3,11,19,5,0,14300
2016,3,11,20,6,0,12298
2016,3,12,21,0,0,13357
2016,3,12,22,1,0,13398
2016,3,12,23,2,0,14056
2016,3,12,24,3,0,13963
2016,3,12,25,4,0,14746
2016,3,12,26,5,0,14440
2016,3,12,27,6,0,12195
2016,3,13,28,0,0,13653
2016,3,13,29,1,0,14084
2016,3,13,30,2,0,14398
2016,3,13,31,3,0,14058
2016,4,13,1,4,0,14598
2016,4,13,2,5,0,15995
2016,4,13,3,6,0,18934
2016,4,14,4,0,0,14459
2016,4,14,5,1,0,13938
2016,4,14,6,2,0,14485
2016,4,14,7,3,0,14654
2016,4,14,8,4,0,15130
2016,4,14,9,5,0,15036
2016,4,14,10,6,0,12011
2016,4,15,11,0,0,14507
2016,4,15,12,1,0,14539
2016,4,15,13,2,0,14402
2016,4,15,14,3,0,14285
2016,4,15,15,4,0,14960
2016,4,15,16,5,0,14743
2016,4,15,17,6,1,12220
2016,4,16,18,0,0,14112
2016,4,16,19,1,0,14793
2016,4,16,20,2,0,15190
2016,4,16,21,3,0,15487
2016,4,16,22,4,0,16417
2016,4,16,23,5,0,16338
2016,4,16,24,6,0,12028
2016,4,17,25,0,0,15194
2016,4,17,26,1,0,16449
2016,4,17,27,2,0,17200
2016,4,17,28,3,0,18455
2016,4,17,29,4,0,13039
2016,4,17,30,5,0,11752
2016,5,17,1,6,1,15953
2016,5,18,2,0,0,11605
2016,5,18,3,1,0,14971
2016,5,18,4,2,0,16004
2016,5,18,5,3,0,15350
2016,5,18,6,4,0,16262
2016,5,18,7,5,0,17331
2016,5,18,8,6,0,16339
2016,5,19,9,0,0,15705
2016,5,19,10,1,0,15733
2016,5,19,11,2,0,15419
2016,5,19,12,3,0,15161
2016,5,19,13,4,0,16325
2016,5,19,14,5,0,17294
2016,5,19,15,6,0,15692
2016,5,20,16,0,0,16433
2016,5,20,17,1,0,15969
2016,5,20,18,2,0,15981
2016,5,20,19,3,0,16044
2016,5,20,20,4,0,17025
2016,5,20,21,5,0,17264
2016,5,20,22,6,0,14761
2016,5,21,23,0,0,16083
2016,5,21,24,1,0,16328
2016,5,21,25,2,0,15794
2016,5,21,26,3,0,15967
2016,5,21,27,4,0,16918
2016,5,21,28,5,0,16620
2016,5,21,29,6,0,14536
2016,5,22,30,0,0,16544
2016,5,22,31,1,0,16887
2016,6,22,1,2,0,16977
2016,6,22,2,3,0,16864
2016,6,22,3,4,0,17688
2016,6,22,4,5,0,18247
2016,6,22,5,6,0,15206
2016,6,23,6,0,0,16032
2016,6,23,7,1,0,16270
2016,6,23,8,2,0,16541
2016,6,23,9,3,0,16581
2016,6,23,10,4,0,16816
2016,6,23,11,5,0,17155
2016,6,23,12,6,0,14642
2016,6,24,13,0,0,16241
2016,6,24,14,1,0,16473
2016,6,24,15,2,0,16747
2016,6,24,16,3,0,16435
2016,6,24,17,4,0,17357
2016,6,24,18,5,0,16997
2016,6,24,19,6,0,13092
2016,6,25,20,0,0,16222
2016,6,25,21,1,0,16300
2016,6,25,22,2,0,16665
2016,6,25,23,3,0,16403
2016,6,25,24,4,0,17338
2016,6,25,25,5,0,16987
2016,6,25,26,6,0,13790
2016,6,26,27,0,0,16362
2016,6,26,28,1,0,16555
2016,6,26,29,2,0,16957
2016,6,26,30,3,0,16547
2016,7,26,1,4,0,18443
2016,7,26,2,5,0,18374
2016,7,26,3,6,0,14835
2016,7,27,4,0,0,16924
2016,7,27,5,1,0,16280
2016,7,27,6,2,0,14656
2016,7,27,7,3,0,17917
2016,7,27,8,4,0,18867
2016,7,27,9,5,0,21456
2016,7,27,10,6,0,15374
2016,7,28,11,0,0,17435
2016,7,28,12,1,0,16686
2016,7,28,13,2,0,17610
2016,7,28,14,3,0,18013
2016,7,28,15,4,0,18504
2016,7,28,16,5,0,20305
2016,7,28,17,6,0,18193
2016,7,29,18,0,0,18286
2016,7,29,19,1,0,18336
2016,7,29,20,2,0,17797
2016,7,29,21,3,0,18463
2016,7,29,22,4,0,19609
2016,7,29,23,5,0,20659
2016,7,29,24,6,0,20629
2016,7,30,25,0,0,20361
2016,7,30,26,1,0,17456
2016,7,30,27,2,0,19487
2016,7,30,28,3,0,19916
2016,7,30,29,4,0,20243
2016,7,30,30,5,0,21207
2016,7,30,31,6,0,18622
2016,8,31,1,0,0,19025
2016,8,31,2,1,0,19808
2016,8,31,3,2,0,19309
2016,8,31,4,3,0,19670
2016,8,31,5,4,0,19398
2016,8,31,6,5,0,14774
2016,8,31,7,6,0,14251
2016,8,32,8,0,0,17509
2016,8,32,9,1,0,18084
2016,8,32,10,2,0,18028
2016,8,32,11,3,0,18734
2016,8,32,12,4,0,19020
2016,8,32,13,5,0,18183
2016,8,32,14,6,0,14258
2016,8,33,15,0,0,18011
2016,8,33,16,1,0,19757
2016,8,33,17,2,0,19505
