Year,Month,week_no,Date_no,Day,holidays,traffic
2016,8,33,18,3,0,18827
2016,8,33,19,4,0,20135
2016,8,33,20,5,0,18852
2016,8,33,21,6,0,13061
2016,8,34,22,0,0,16818
2016,8,34,23,1,0,19478
2016,8,34,24,2,0,19045
2016,8,34,25,3,0,19206
2016,8,34,26,4,0,20309
2016,8,34,27,5,0,20320
2016,8,34,28,6,0,18190
2016,8,35,29,0,0,19972
2016,8,35,30,1,0,20215
2016,8,35,31,2,0,20708
2016,9,35,1,3,0,20848
2016,9,35,2,4,0,21316
2016,9,35,3,5,1,21893
2016,9,35,4,6,0,18790
2016,9,36,5,0,0,21302
2016,9,36,6,1,0,20654
2016,9,36,7,2,0,20284
2016,9,36,8,3,0,20285
2016,9,36,9,4,0,20286
2016,9,36,10,5,0,20287
2016,9,36,11,6,1,20288
2016,9,37,12,0,0,20289
2016,9,37,13,1,0,20290
2016,9,37,14,2,0,20291
2016,9,37,15,3,0,20292
2016,9,37,16,4,0,20293
2016,9,37,17,5,0,20294
2016,9,37,18,6,0,20295
2016,9,38,19,0,0,20296
2016,9,38,20,1,0,20297
2016,9,38,21,2,0,20298
2016,9,38,22,3,0,20299
2016,9,38,23,4,0,20300
2016,9,38,24,5,0,20301
2016,9,38,25,6,0,20302
2016,9,39,26,0,0,20303
2016,9,39,27,1,1,20304
2016,9,39,28,2,0,20305
2016,9,39,29,3,0,20306
2016,9,39,30,4,0,20307
2016,10,39,1,5,0,19999
2016,10,39,2,6,0,17553
2016,10,40,3,0,0,14418
2016,10,40,4,1,0,14453
2016,10,40,5,2,0,12247
2016,10,40,6,3,0,12328
2016,10,40,7,4,0,13340
2016,10,40,8,5,0,12658
2016,10,40,9,6,0,19568
2016,10,41,10,0,0,14792
2016,10,41,11,1,0,16069
2016,10,41,12,2,0,17103
2016,10,41,13,3,0,17348
2016,10,41,14,4,0,17904
2016,10,41,15,5,0,16963
2016,10,41,16,6,0,13326
2016,10,42,17,0,0,17613
2016,10,42,18,1,0,23559
2016,10,42,19,2,0,18355
2016,10,42,20,3,0,18560
2016,10,42,21,4,0,18637
2016,10,42,22,5,0,18292
2016,10,42,23,6,0,14724
2016,10,43,24,0,0,18097
2016,10,43,25,1,0,18226
2016,10,43,26,2,0,18583
2016,10,43,27,3,0,23719
2016,10,43,28,4,0,24337
2016,10,43,29,5,0,24576
2016,10,43,30,6,0,20174
2016,10,44,31,0,0,18564
2016,11,44,1,1,0,18734
2016,11,44,2,2,0,19220
2016,11,44,3,3,0,19255
2016,11,44,4,4,0,19922
2016,11,44,5,5,0,19561
2016,11,44,6,6,0,15052
2016,11,45,7,0,0,17243
2016,11,45,8,1,0,17072
2016,11,45,9,2,0,16833
2016,11,45,10,3,0,21845
2016,11,45,11,4,0,17880
2016,11,45,12,5,0,23875
2016,11,45,13,6,0,14594
2016,11,46,14,0,0,17221
2016,11,46,15,1,0,16634
2016,11,46,16,2,0,17104
2016,11,46,17,3,0,18714
2016,11,46,18,4,0,18349
2016,11,46,19,5,0,18108
2016,11,46,20,6,0,15749
2016,11,47,21,0,0,16163
2016,11,47,22,1,0,17272
2016,11,47,23,2,0,17279
2016,11,47,24,3,0,17406
2016,11,47,25,4,0,18006
2016,11,47,26,5,0,17518
2016,11,47,27,6,0,14361
2016,11,48,28,0,0,16323
2016,11,48,29,1,0,16677
2016,11,48,30,2,0,16490
2016,12,48,1,3,0,16816
2016,12,48,2,4,0,17508
2016,12,48,3,5,0,17437
2016,12,48,4,6,0,15736
2016,12,49,5,0,0,16787
2016,12,49,6,1,0,16539
2016,12,49,7,2,0,16932
2016,12,49,8,3,0,16825
2016,12,49,9,4,0,17716
2016,12,49,10,5,0,17525
2016,12,49,11,6,0,14297
2016,12,50,12,0,0,17200
2016,12,50,13,1,0,17480
2016,12,50,14,2,0,17090
2016,12,50,15,3,0,16855
2016,12,50,16,4,0,18150
2016,12,50,17,5,0,17488
2016,12,50,18,6,0,15012
2016,12,51,19,0,0,17512
2016,12,51,20,1,0,22752
2016,12,51,21,2,0,17439
2016,12,51,22,3,0,17824
2016,12,51,23,4,0,18432
2016,12,51,24,5,0,18340
2016,12,51,25,6,0,20173
2016,12,52,26,0,0,24942
2016,12,52,27,1,0,19557
2016,12,52,28,2,0,21412
2016,12,52,29,3,0,25690
2016,12,52,30,4,0,24654
2016,12,52,31,5,0,19034
2017,1,52,1,6,0,14972
2017,1,1,2,0,0,18273
2017,1,1,3,1,0,18672
2017,1,1,4,2,0,19390
2017,1,1,5,3,0,20511
2017,1,1,6,4,0,20175
2017,1,1,7,5,1,18565
2017,1,1,8,6,0,23473
2017,1,2,9,0,0,23268
2017,1,2,10,1,0,18977
2017,1,2,11,2,0,18606
2017,1,2,12,3,0,18733
2017,1,2,13,4,0,19115
2017,1,2,14,5,0,19627
2017,1,2,15,6,0,16526
2017,1,3,16,0,0,18228
2017,1,3,17,1,0,19014
2017,1,3,18,2,0,22390
2017,1,3,19,3,1,21086
2017,1,3,20,4,0,19380
2017,1,3,21,5,0,23095
2017,1,3,22,6,0,16650
2017,1,4,23,0,0,23445
2017,1,4,24,1,0,23297
2017,1,4,25,2,0,23557
2017,1,4,26,3,0,24360
2017,1,4,27,4,0,25085
2017,1,4,28,5,0,26492
2017,1,4,29,6,0,21959
2017,1,5,30,0,0,18486
2017,1,5,31,1,0,19189
2017,2,5,1,2,0,19095
2017,2,5,2,3,0,19305
2017,2,5,3,4,0,20502
2017,2,5,4,5,0,21752
2017,2,5,5,6,0,18493
2017,2,6,6,0,0,18998
2017,2,6,7,1,0,18896
2017,2,6,8,2,0,18971
2017,2,6,9,3,0,19340
2017,2,6,10,4,0,19803
2017,2,6,11,5,0,21332
2017,2,6,12,6,0,18613
2017,2,7,13,0,0,18789
2017,2,7,14,1,0,18553
2017,2,7,15,2,0,19039
2017,2,7,16,3,0,19404
2017,2,7,17,4,0,19535
2017,2,7,18,5,0,20938
2017,2,7,19,6,0,16036
2017,2,8,20,0,0,18626
2017,2,8,21,1,0,18604
2017,2,8,22,2,0,18320
2017,2,8,23,3,0,18388
2017,2,8,24,4,0,19410
2017,2,8,25,5,0,19509
2017,2,8,26,6,0,15744
2017,2,9,27,0,1,18545
2017,2,9,28,1,0,19044
2017,3,9,1,2,0,19548
2017,3,9,2,3,1,17400
2017,3,9,3,4,0,19437
2017,3,9,4,5,0,19571
2017,3,9,5,6,0,15912
2017,3,10,6,0,0,18760
2017,3,10,7,1,0,19047
2017,3,10,8,2,0,18958
2017,3,10,9,3,0,18822
2017,3,10,10,4,0,19255
2017,3,10,11,5,0,19442
2017,3,10,12,6,0,17064
2017,3,11,13,0,0,18974
2017,3,11,14,1,0,18584
2017,3,11,15,2,0,18707
2017,3,11,16,3,0,18798
2017,3,11,17,4,0,19600
2017,3,11,18,5,0,21315
2017,3,11,19,6,0,24380
2017,3,12,20,0,0,17857
2017,3,12,21,1,0,18233
2017,3,12,22,2,0,18469
2017,3,12,23,3,0,18266
2017,3,12,24,4,0,18948
2017,3,12,25,5,0,19941
2017,3,12,26,6,0,16845
2017,3,13,27,0,0,19022
2017,3,13,28,1,0,18529
2017,3,13,29,2,0,18998
2017,3,13,30,3,0,18723
2017,3,13,31,4,0,19335
2017,4,13,1,5,0,19951
2017,4,13,2,6,0,16244
2017,4,14,3,0,0,19201
2017,4,14,4,1,0,19581
2017,4,14,5,2,0,19619
2017,4,14,6,3,0,20118
2017,4,14,7,4,0,21122
2017,4,14,8,5,0,21421
2017,4,14,9,6,0,15917
2017,4,15,10,0,0,19557
2017,4,15,11,1,0,20115
2017,4,15,12,2,0,21606
2017,4,15,13,3,0,23199
2017,4,15,14,4,0,16530
2017,4,15,15,5,0,17859
2017,4,15,16,6,0,17702
2017,4,16,17,0,1,15364
2017,4,16,18,1,0,20038
2017,4,16,19,2,0,20600
2017,4,16,20,3,0,21001
2017,4,16,21,4,0,21313
2017,4,16,22,5,0,22832
2017,4,16,23,6,0,19891
2017,4,17,24,0,0,20766
2017,4,17,25,1,0,21119
2017,4,17,26,2,0,20992
2017,4,17,27,3,0,20645
2017,4,17,28,4,0,21479
2017,4,17,29,5,0,22152
2017,4,17,30,6,0,20100
2017,5,18,1,0,1,19862
2017,5,18,2,1,0,19587
2017,5,18,3,2,0,20450
2017,5,18,4,3,0,21267
2017,5,18,5,4,0,21061
2017,5,18,6,5,0,21151
2017,5,18,7,6,0,20730
2017,5,19,8,0,0,19895
2017,5,19,9,1,0,20551
2017,5,19,10,2,0,21273
2017,5,19,11,3,0,20586
2017,5,19,12,4,0,20707
2017,5,19,13,5,0,21635
2017,5,19,14,6,0,18250
2017,5,20,15,0,0,19398
2017,5,20,16,1,0,19932
2017,5,20,17,2,0,19575
2017,5,20,18,3,0,20250
2017,5,20,19,4,0,21769
2017,5,20,20,5,0,22026
2017,5,20,21,6,0,19778
2017,5,21,22,0,0,21127
2017,5,21,23,1,0,21285
2017,5,21,24,2,0,21952
2017,5,21,25,3,0,22145
2017,5,21,26,4,0,22861
2017,5,21,27,5,0,22019
2017,5,21,28,6,0,18123
2017,5,22,29,0,0,20320
2017,5,22,30,1,0,20708
2017,5,22,31,2,0,20800
2017,6,22,1,3,0,21053
2017,6,22,2,4,0,22020
2017,6,22,3,5,0,22718
2017,6,22,4,6,0,18043
2017,6,23,5,0,0,20419
2017,6,23,6,1,0,20691
2017,6,23,7,2,0,21328
2017,6,23,8,3,0,21793
2017,6,23,9,4,0,21657
2017,6,23,10,5,0,22701
2017,6,23,11,6,0,17664
2017,6,24,12,0,0,21123
2017,6,24,13,1,0,21165
2017,6,24,14,2,0,21825
2017,6,24,15,3,0,21787
2017,6,24,16,4,0,22114
2017,6,24,17,5,0,22713
2017,6,24,18,6,0,17798
2017,6,25,19,0,0,20732
2017,6,25,20,1,0,21385
2017,6,25,21,2,0,21554
2017,6,25,22,3,0,21442
2017,6,25,23,4,0,22069
2017,6,25,24,5,0,21615
2017,6,25,25,6,0,16100
2017,6,26,26,0,0,20162
2017,6,26,27,1,0,21680
2017,6,26,28,2,0,22195
2017,6,26,29,3,0,23154
2017,6,26,30,4,0,24015
2017,7,26,1,5,0,22732
2017,7,26,2,6,0,19006
2017,7,27,3,0,0,21815
2017,7,27,4,1,0,22393
2017,7,27,5,2,0,22864
2017,7,27,6,3,0,23767
2017,7,27,7,4,0,23054
2017,7,27,8,5,0,25045
2017,7,27,9,6,0,18959
2017,7,28,10,0,0,21340
2017,7,28,11,1,0,21032
2017,7,28,12,2,0,21685
2017,7,28,13,3,0,21332
2017,7,28,14,4,0,22348
2017,7,28,15,5,0,22834
2017,7,28,16,6,0,21125
2017,7,29,17,0,0,21792
2017,7,29,18,1,0,22534
2017,7,29,19,2,0,21679
2017,7,29,20,3,0,22391
2017,7,29,21,4,0,22876
2017,7,29,22,5,0,23806
2017,7,29,23,6,0,21999
2017,7,30,24,0,0,23883
2017,7,30,25,1,0,24013
2017,7,30,26,2,0,20665
2017,7,30,27,3,0,25042
2017,7,30,28,4,0,22953
2017,7,30,29,5,0,24043
2017,7,30,30,6,0,21582
2017,7,31,31,0,0,21738
2017,8,31,1,1,0,22151
2017,8,31,2,2,0,21979
2017,8,31,3,3,0,22291
2017,8,31,4,4,0,23305
2017,8,31,5,5,0,24321
2017,8,31,6,6,0,20521
2017,8,32,7,0,0,20779
2017,8,32,8,1,0,20349
2017,8,32,9,2,0,20493
2017,8,32,10,3,0,20620
2017,8,32,11,4,0,21512
2017,8,32,12,5,0,21974
2017,8,32,13,6,0,17923
2017,8,33,14,0,0,20900
2017,8,33,15,1,0,21239
2017,8,33,16,2,0,21546
2017,8,33,17,3,0,21784
2017,8,33,18,4,0,22422
2017,8,33,19,5,0,22287
2017,8,33,20,6,0,18442
2017,8,34,21,0,0,21794
2017,8,34,22,1,0,19137
2017,8,34,23,2,0,19408
2017,8,34,24,3,0,19858
2017,8,34,25,4,0,20668
2017,8,34,26,5,0,21933
2017,8,34,27,6,0,19123
2017,8,35,28,0,0,22669
2017,8,35,29,1,0,22181
2017,8,35,30,2,0,22918
2017,8,35,31,3,0,22979
2017,9,35,1,4,0,17830
2017,9,35,2,5,0,20962
2017,9,35,3,6,1,19533
2017,9,36,4,0,0,21855
2017,9,36,5,1,0,22484
2017,9,36,6,2,0,22864
2017,9,36,7,3,0,22968
2017,9,36,8,4,0,24523
2017,9,36,9,5,0,22228
2017,9,36,10,6,0,20338
2017,9,37,11,0,1,18449
2017,9,37,12,1,0,21749
2017,9,37,13,2,0,21922
2017,9,37,14,3,0,21913
2017,9,37,15,4,0,21871
2017,9,37,16,5,0,22033
2017,9,37,17,6,0,18946
2017,9,38,18,0,0,27675
2017,9,38,19,1,0,27785
2017,9,38,20,2,0,27175
2017,9,38,21,3,0,27965
2017,9,38,22,4,0,21737
2017,9,38,23,5,0,28991
2017,9,38,24,6,0,18941
2017,9,39,25,0,0,26639
2017,9,39,26,1,0,25148
2017,9,39,27,2,1,17975
2017,9,39,28,3,0,24629
2017,9,39,29,4,0,26976
2017,9,39,30,5,0,20604
2017,10,39,1,6,0,19605
2017,10,40,2,0,0,18606
2017,10,40,3,1,0,17607
2017,10,40,4,2,0,20608
2017,10,40,5,3,0,18609
2017,10,40,6,4,0,19610
2017,10,40,7,5,0,20611
2017,10,40,8,6,0,22658
2017,10,41,9,0,0,19568
2017,10,41,10,1,0,18792
2017,10,41,11,2,0,16069
2017,10,41,12,3,0,17103
2017,10,41,13,4,0,17348
2017,10,41,14,5,0,17904
2017,10,41,15,6,0,16963
2017,10,42,16,0,0,17326
2017,10,42,17,1,0,17613
2017,10,42,18,2,0,23559
2017,10,42,19,3,0,18355
2017,10,42,20,4,0,18560
2017,10,42,21,5,0,18637
2017,10,42,22,6,0,18292
2017,10,43,23,0,0,19724
2017,10,43,24,1,0,18097
2017,10,43,25,2,0,18226
2017,10,43,26,3,0,18583
2017,10,43,27,4,0,23719
2017,10,43,28,5,0,24337
2017,10,43,29,6,0,24576
2017,10,44,30,0,0,20174
2017,10,44,31,1,0,18564
2017,11,44,1,2,0,21387
2017,11,44,2,3,0,22119
2017,11,44,3,4,0,22391
2017,11,44,4,5,0,23137
2017,11,44,5,6,0,18903
2017,11,45,6,0,0,21139
2017,11,45,7,1,0,21474
2017,11,45,8,2,0,21600
2017,11,45,9,3,0,21761
2017,11,45,10,4,0,22321
2017,11,45,11,5,0,23288
2017,11,45,12,6,0,19902
2017,11,46,13,0,0,21614
2017,11,46,14,1,0,21673
2017,11,46,15,2,0,22053
2017,11,46,16,3,0,22182
2017,11,46,17,4,0,23032
2017,11,46,18,5,0,23291
2017,11,46,19,6,0,21084
2017,11,47,20,0,0,22203
2017,11,47,21,1,0,20662
2017,11,47,22,2,0,21536
2017,11,47,23,3,0,22331
2017,11,47,24,4,0,22392
2017,11,47,25,5,0,22541
2017,11,47,26,6,0,18107
2017,11,48,27,0,0,21746
2017,11,48,28,1,0,21561
2017,11,48,29,2,0,22048
2017,11,48,30,3,0,18542
2017,12,48,1,4,0,22402
2017,12,48,2,5,0,22279
2017,12,48,3,6,0,18852
2017,12,49,4,0,0,22453
2017,12,49,5,1,0,22141
2017,12,49,6,2,0,22598
2017,12,49,7,3,0,22378
2017,12,49,8,4,0,22865
2017,12,49,9,5,0,23158
2017,12,49,10,6,0,18674
2017,12,50,11,0,0,22085
2017,12,50,12,1,0,21629
2017,12,50,13,2,0,22056
2017,12,50,14,3,0,22215
2017,12,50,15,4,0,22586
2017,12,50,16,5,0,22843
2017,12,50,17,6,0,18477
2017,12,51,18,0,0,22360
2017,12,51,19,1,0,22191
2017,12,51,20,2,0,28299
2017,12,51,21,3,0,22312
2017,12,51,22,4,0,23360
2017,12,51,23,5,0,23119
2017,12,51,24,6,0,23540
2017,12,52,25,0,0,28584
2017,12,52,26,1,0,23701
2017,12,52,27,2,0,24306
2017,12,52,28,3,0,21206
2017,12,52,29,4,0,31784
2017,12,52,30,5,0,30688
2017,12,52,31,6,0,18789
2018,1,1,1,0,0,22996
2018,1,1,2,1,0,23238
2018,1,1,3,2,0,24181
2018,1,1,4,3,0,24878
2018,1,1,5,4,0,26903
2018,1,1,6,5,0,21751
2018,1,1,7,6,1,19273
2018,1,2,8,0,0,19867
2018,1,2,9,1,0,29732
2018,1,2,10,2,0,30047
2018,1,2,11,3,0,23821
2018,1,2,12,4,0,24897
2018,1,2,13,5,0,25511
2018,1,2,14,6,0,22560
2018,1,3,15,0,0,23244
2018,1,3,16,1,0,23931
2018,1,3,17,2,0,24583
2018,1,3,18,3,0,26530
2018,1,3,19,4,1,24282
2018,1,3,20,5,0,27265
2018,1,3,21,6,0,19680
2018,1,4,22,0,0,22818
2018,1,4,23,1,0,23750
2018,1,4,24,2,0,29719
2018,1,4,25,3,0,23930
2018,1,4,26,4,0,24964
2018,1,4,27,5,0,25125
2018,1,4,28,6,0,21469
2018,1,5,29,0,0,23011
2018,1,5,30,1,0,24446
2018,1,5,31,2,0,25034
2018,2,5,1,3,0,24860
2018,2,5,2,4,0,25085
2018,2,5,3,5,0,25746
2018,2,5,4,6,0,23196
2018,2,6,5,0,0,23081
2018,2,6,6,1,0,23662
2018,2,6,7,2,0,23513
2018,2,6,8,3,0,23608
2018,2,6,9,4,0,24059
2018,2,6,10,5,0,24626
2018,2,6,11,6,0,19398
2018,2,7,12,0,0,26064
2018,2,7,13,1,0,26200
2018,2,7,14,2,0,25275
2018,2,7,15,3,0,26801
2018,2,7,16,4,0,19618
2018,2,7,17,5,0,28753
2018,2,7,18,6,0,24549
2018,2,8,19,0,0,20354
2018,2,8,20,1,0,21442
2018,2,8,21,2,0,21174
2018,2,8,22,3,0,21564
2018,2,8,23,4,0,21836
2018,2,8,24,5,0,21451
2018,2,8,25,6,0,16640
2018,2,9,26,0,0,21246
2018,2,9,27,1,1,21780
2018,2,9,28,2,0,21386
2018,3,9,1,3,0,19548
2018,3,9,2,4,1,27400
2018,3,9,3,5,0,19437
2018,3,9,4,6,0,19571
2018,3,10,5,0,0,25912
2018,3,10,6,1,0,18760
2018,3,10,7,2,0,19047
2018,3,10,8,3,0,18958
2018,3,10,9,4,0,18822
2018,3,10,10,5,0,19255
2018,3,10,11,6,0,19442
2018,3,11,12,0,0,17064
2018,3,11,13,1,0,18974
2018,3,11,14,2,0,18584
2018,3,11,15,3,0,18707
2018,3,11,16,4,0,18798
2018,3,11,17,5,0,19600
2018,3,11,18,6,0,21315
2018,3,12,19,0,0,24380
2018,3,12,20,1,0,17857
2018,3,12,21,2,0,18233
2018,3,12,22,3,0,18469
2018,3,12,23,4,0,18266
2018,3,12,24,5,0,18948
2018,3,12,25,6,0,19941
2018,3,13,26,0,0,16845
2018,3,13,27,1,0,19022
2018,3,13,28,2,0,18529
2018,3,13,29,3,0,18998
2018,3,13,30,4,0,18723
2018,3,13,31,5,0,19335
2018,4,13,1,6,0,14574
2018,4,14,2,0,0,19329
2018,4,14,3,1,0,20002
2018,4,14,4,2,0,22043
2018,4,14,5,3,0,22596
2018,4,14,6,4,0,26889
2018,4,14,7,5,0,24767
2018,4,14,8,6,0,17419
2018,4,15,9,0,0,24060
2018,4,15,10,1,0,19072
2018,4,15,11,2,0,19856
2018,4,15,12,3,0,20032
2018,4,15,13,4,0,20727
2018,4,15,14,5,0,21119
2018,4,15,15,6,0,18939
2018,4,16,16,0,0,20584
2018,4,16,17,1,1,20431
2018,4,16,18,2,0,20494
2018,4,16,19,3,0,20111
2018,4,16,20,4,0,21150
2018,4,16,21,5,0,21344
2018,4,16,22,6,0,17989
2018,4,17,23,0,0,19473
2018,4,17,24,1,0,20158
2018,4,17,25,2,0,20577
2018,4,17,26,3,0,20650
2018,4,17,27,4,0,20853
2018,4,17,28,5,0,21158
2018,4,17,29,6,0,17986
2018,4,18,30,0,0,20200
2018,5,18,1,1,1,14638
2018,5,18,2,2,0,18789
2018,5,18,3,3,0,18568
2018,5,18,4,4,0,19939
2018,5,18,5,5,0,19518
2018,5,18,6,6,0,19664
2018,5,19,7,0,0,19125
2018,5,19,8,1,0,18679
2018,5,19,9,2,0,18312
2018,5,19,10,3,0,18955
2018,5,19,11,4,0,19710
2018,5,19,12,5,0,19798
2018,5,19,13,6,0,17042
2018,5,20,14,0,0,19017
2018,5,20,15,1,0,19320
2018,5,20,16,2,0,19384
2018,5,20,17,3,0,17816
2018,5,20,18,4,0,19239
2018,5,20,19,5,0,19003
2018,5,20,20,6,0,19811
2018,5,21,21,0,0,18173
2018,5,21,22,1,0,18301
2018,5,21,23,2,0,18976
2018,5,21,24,3,0,18565
2018,5,21,25,4,0,19284
2018,5,21,26,5,0,20499
2018,5,21,27,6,0,15941
2018,5,22,28,0,0,16497
2018,5,22,29,1,0,18124
2018,5,22,30,2,0,18996
2018,5,22,31,3,0,18342
2018,6,22,1,4,0,18947
2018,6,22,2,5,0,18940
2018,6,22,3,6,0,24911
2018,6,23,4,0,0,18245
2018,6,23,5,1,0,18591
2018,6,23,6,2,0,18915
2018,6,23,7,3,0,18242
2018,6,23,8,4,0,19010
2018,6,23,9,5,0,18958
2018,6,23,10,6,0,19939
2018,6,24,11,0,0,18331
2018,6,24,12,1,0,18736
2018,6,24,13,2,0,18635
2018,6,24,14,3,0,17793
2018,6,24,15,4,0,23512
2018,6,24,16,5,0,25506
2018,6,24,17,6,0,24398
2018,6,25,18,0,0,27971
2018,6,25,19,1,0,27935
2018,6,25,20,2,0,18941
2018,6,25,21,3,0,18735
2018,6,25,22,4,0,19615
2018,6,25,23,5,0,24383
2018,6,25,24,6,0,24189
2018,6,26,25,0,0,27971
2018,6,26,26,1,0,28220
2018,6,26,27,2,0,20323
2018,6,26,28,3,0,28887
2018,6,26,29,4,0,20370
2018,6,26,30,5,0,19797
2018,7,26,1,6,0,23729
2018,7,27,2,0,0,24574
2018,7,27,3,1,0,25017
2018,7,27,4,2,0,24359
2018,7,27,5,3,0,26394
2018,7,27,6,4,0,25681
2018,7,27,7,5,0,21993
2018,7,27,8,6,0,21993
2018,7,28,9,0,0,18690
2018,7,28,10,1,0,18764
2018,7,28,11,2,0,19333
2018,7,28,12,3,0,18702
2018,7,28,13,4,0,19699
2018,7,28,14,5,0,18957
2018,7,28,15,6,0,17294
2018,7,29,16,0,0,18906
2018,7,29,17,1,0,18464
2018,7,29,18,2,0,18942
2018,7,29,19,3,0,19463
2018,7,29,20,4,0,20817
2018,7,29,21,5,0,20539
2018,7,29,22,6,0,18504
2018,7,30,23,0,0,19935
2018,7,30,24,1,0,21971
2018,7,30,25,2,0,21343
2018,7,30,26,3,0,17861
2018,7,30,27,4,0,22216
2018,7,30,28,5,0,20343
2018,7,30,29,6,0,17089
2018,7,31,30,0,0,18789
2018,7,31,31,1,0,19084
2018,8,31,1,2,0,18673
