Year,Month,week_no,Date_no,Day,holidays,traffic
2018,8,31,2,3,0,19053
2018,8,31,3,4,0,20252
2018,8,31,4,5,0,20740
2018,8,31,5,6,0,18159
2018,8,32,6,0,0,18843
2018,8,32,7,1,0,18569
2018,8,32,8,2,0,18803
2018,8,32,9,3,0,18804
2018,8,32,10,4,0,18806
2018,8,32,11,5,0,19214
2018,8,32,12,6,0,16243
2018,8,33,13,0,0,18397
2018,8,33,14,1,0,19108
2018,8,33,15,2,0,19100
2018,8,33,16,3,0,18349
2018,8,33,17,4,0,19646
2018,8,33,18,5,0,18506
2018,8,33,19,6,0,19908
2018,8,34,20,0,0,18849
2018,8,34,21,1,0,19961
2018,8,34,22,2,0,18114
2018,8,34,23,3,0,19963
2018,8,34,24,4,0,21434
2018,8,34,25,5,0,21845
2018,8,34,26,6,0,18512
2018,8,35,27,0,0,21277
2018,8,35,28,1,0,21001
2018,8,35,29,2,0,20372
2018,8,35,30,3,0,21381
2018,8,35,31,4,0,22849
2018,9,35,1,5,0,22369
2018,9,35,2,6,0,18921
2018,9,36,3,0,1,22091
2018,9,36,4,1,0,22136
2018,9,36,5,2,0,22411
2018,9,36,6,3,0,22854
2018,9,36,7,4,0,23928
2018,9,36,8,5,0,23467
2018,9,36,9,6,0,18545
2018,9,37,10,0,0,27166
2018,9,37,11,1,1,19086
2018,9,37,12,2,0,15427
2018,9,37,13,3,0,18847
2018,9,37,14,4,0,18606
2018,9,37,15,5,0,18754
2018,9,37,16,6,0,15508
2018,9,38,17,0,0,16967
2018,9,38,18,1,0,17582
2018,9,38,19,2,0,20049
2018,9,38,20,3,0,20568
2018,9,38,21,4,0,21788
2018,9,38,22,5,0,20978
2018,9,38,23,6,0,16596
2018,9,39,24,0,0,20628
2018,9,39,25,1,0,20918
2018,9,39,26,2,0,19248
2018,9,39,27,3,1,19077
2018,9,39,28,4,0,17947
2018,9,39,29,5,0,19777
2018,9,39,30,6,0,16838
2018,10,40,1,0,0,19877
2018,10,40,2,1,0,21193
2018,10,40,3,2,0,21001
2018,10,40,4,3,0,20684
2018,10,40,5,4,0,21394
2018,10,40,6,5,0,21357
2018,10,40,7,6,0,17313
2018,10,41,8,0,0,20638
2018,10,41,9,1,0,20611
2018,10,41,10,2,0,20469
2018,10,41,11,3,0,20852
2018,10,41,12,4,0,21621
2018,10,41,13,5,0,20972
2018,10,41,14,6,0,18364
2018,10,42,15,0,0,19785
2018,10,42,16,1,0,19925
2018,10,42,17,2,0,19654
2018,10,42,18,3,0,19937
2018,10,42,19,4,0,20968
2018,10,42,20,5,0,20565
2018,10,42,21,6,0,17451
2018,10,43,22,0,0,20544
2018,10,43,23,1,0,20640
2018,10,43,24,2,0,20397
2018,10,43,25,3,0,21190
2018,10,43,26,4,0,21369
2018,10,43,27,5,0,21209
2018,10,43,28,6,0,17376
2018,10,44,29,0,0,19427
2018,10,44,30,1,0,20145
2018,10,44,31,2,0,20150
2018,11,44,1,3,0,19728
2018,11,44,2,4,0,20868
2018,11,44,3,5,0,18488
2018,11,44,4,6,0,17503
2018,11,45,5,0,0,19404
2018,11,45,6,1,0,19312
2018,11,45,7,2,0,19316
2018,11,45,8,3,0,19536
2018,11,45,9,4,0,20057
2018,11,45,10,5,0,19983
2018,11,45,11,6,0,16275
2018,11,46,12,0,0,18817
2018,11,46,13,1,0,19006
2018,11,46,14,2,0,19079
2018,11,46,15,3,0,19612
2018,11,46,16,4,0,20362
2018,11,46,17,5,0,20005
2018,11,46,18,6,0,16748
2018,11,47,19,0,0,19241
2018,11,47,20,1,0,16241
2018,11,47,21,2,0,18463
2018,11,47,22,3,0,19215
2018,11,47,23,4,0,19515
2018,11,47,24,5,0,19588
2018,11,47,25,6,0,19304
2018,11,48,26,0,0,18875
2018,11,48,27,1,0,19059
2018,11,48,28,2,0,18841
2018,11,48,29,3,0,18942
2018,11,48,30,4,0,19741
2018,12,48,1,5,0,19919
2018,12,48,2,6,0,16341
2018,12,49,3,0,0,18931
2018,12,49,4,1,0,19373
2018,12,49,5,2,0,19362
2018,12,49,6,3,0,19129
2018,12,49,7,4,0,20250
2018,12,49,8,5,0,19450
2018,12,49,9,6,0,16293
2018,12,50,10,0,0,19556
2018,12,50,11,1,0,19585
2018,12,50,12,2,0,19907
2018,12,50,13,3,0,19716
2018,12,50,14,4,0,20604
2018,12,50,15,5,0,20445
2018,12,50,16,6,0,21439
2018,12,51,17,0,0,19228
2018,12,51,18,1,0,19833
2018,12,51,19,2,0,19659
2018,12,51,20,3,0,19743
2018,12,51,21,4,0,20453
2018,12,51,22,5,0,20778
2018,12,51,23,6,0,16499
2018,12,52,24,0,0,19935
2018,12,52,25,1,0,21668
2018,12,52,26,2,0,22689
2018,12,52,27,3,0,22283
2018,12,52,28,4,0,19138
2018,12,52,29,5,0,23365
2018,12,52,30,6,0,17437
2018,12,1,31,0,0,19964
2019,1,1,1,1,0,20549
2019,1,1,2,2,0,21251
2019,1,1,3,3,0,21091
2019,1,1,4,4,0,23544
2019,1,1,5,5,0,22778
2019,1,1,6,6,0,16098
2019,1,2,7,0,1,16699
2019,1,2,8,1,0,16714
2019,1,2,9,2,0,21220
2019,1,2,10,3,0,22081
2019,1,2,11,4,0,21038
2019,1,2,12,5,0,23189
2019,1,2,13,6,0,19247
2019,1,3,14,0,0,18673
2019,1,3,15,1,0,19746
2019,1,3,16,2,0,19771
2019,1,3,17,3,0,20785
2019,1,3,18,4,0,18543
2019,1,3,19,5,1,19355
2019,1,3,20,6,0,17655
2019,1,4,21,0,0,18806
2019,1,4,22,1,0,21092
2019,1,4,23,2,0,21109
2019,1,4,24,3,0,20983
2019,1,4,25,4,0,21882
2019,1,4,26,5,0,22375
2019,1,4,27,6,0,18590
2019,1,5,28,0,0,20112
2019,1,5,29,1,0,19673
2019,1,5,30,2,0,20376
2019,1,5,31,3,0,20983
2019,2,5,1,4,0,22231
2019,2,5,2,5,0,22844
2019,2,5,3,6,0,19648
2019,2,6,4,0,0,20578
2019,2,6,5,1,0,21876
2019,2,6,6,2,0,22076
2019,2,6,7,3,0,21913
2019,2,6,8,4,0,22566
2019,2,6,9,5,0,23406
2019,2,6,10,6,0,19734
2019,2,7,11,0,0,20874
2019,2,7,12,1,0,17852
2019,2,7,13,2,0,20435
2019,2,7,14,3,0,20367
2019,2,7,15,4,0,20786
2019,2,7,16,5,0,21633
2019,2,7,17,6,0,17588
2019,2,8,18,0,0,19728
2019,2,8,19,1,0,19822
2019,2,8,20,2,0,20255
2019,2,8,21,3,0,20207
2019,2,8,22,4,0,21386
2019,2,8,23,5,0,21549
2019,2,8,24,6,0,18415
2019,2,9,25,0,0,20425
2019,2,9,26,1,0,20879
2019,2,9,27,2,1,20970
2019,2,9,28,3,0,20802
2019,3,9,1,4,0,26477
2019,3,9,2,5,0,25227
2019,3,9,3,6,1,18552
2019,3,10,4,0,0,23424
2019,3,10,5,1,0,24157
2019,3,10,6,2,0,23933
2019,3,10,7,3,0,24089
2019,3,10,8,4,0,23561
2019,3,10,9,5,0,23959
2019,3,10,10,6,0,27788
2019,3,11,11,0,0,22868
2019,3,11,12,1,0,23353
2019,3,11,13,2,0,23478
2019,3,11,14,3,0,23641
2019,3,11,15,4,0,24067
2019,3,11,16,5,0,23594
2019,3,11,17,6,0,28621
2019,3,12,18,0,0,22811
2019,3,12,19,1,0,22976
2019,3,12,20,2,0,23196
2019,3,12,21,3,0,22809
2019,3,12,22,4,0,23528
2019,3,12,23,5,0,23669
2019,3,12,24,6,0,18343
2019,3,13,25,0,0,22281
2019,3,13,26,1,0,22606
2019,3,13,27,2,0,22439
2019,3,13,28,3,0,22709
2019,3,13,29,4,0,23681
2019,3,13,30,5,0,25493
2019,3,13,31,6,0,26642
2019,4,14,1,0,0,22822
2019,4,14,2,1,0,23167
2019,4,14,3,2,0,23599
2019,4,14,4,3,0,24173
2019,4,14,5,4,0,24108
2019,4,14,6,5,0,24061
2019,4,14,7,6,0,19218
2019,4,15,8,0,0,22583
2019,4,15,9,1,0,23281
2019,4,15,10,2,0,23411
2019,4,15,11,3,0,23176
2019,4,15,12,4,0,23953
2019,4,15,13,5,0,23316
2019,4,15,14,6,0,22689
2019,4,16,15,0,0,22783
2019,4,16,16,1,0,23435
2019,4,16,17,2,1,23653
2019,4,16,18,3,0,24379
2019,4,16,19,4,0,24833
2019,4,16,20,5,0,24172
2019,4,16,21,6,0,18264
2019,4,17,22,0,0,23846
2019,4,17,23,1,0,25158
2019,4,17,24,2,0,26464
2019,4,17,25,3,0,28039
2019,4,17,26,4,0,20140
2019,4,17,27,5,0,18499
2019,4,17,28,6,0,18786
2019,4,18,29,0,0,16618
2019,4,18,30,1,0,24693
2019,5,18,1,2,1,24604
2019,5,18,2,3,0,25102
2019,5,18,3,4,0,26508
2019,5,18,4,5,0,27620
2019,5,18,5,6,0,23113
2019,5,19,6,0,0,24147
2019,5,19,7,1,0,24362
2019,5,19,8,2,0,24463
2019,5,19,9,3,0,21656
2019,5,19,10,4,0,24008
2019,5,19,11,5,0,24226
2019,5,19,12,6,0,21377
2019,5,20,13,0,0,22645
2019,5,20,14,1,0,22783
2019,5,20,15,2,0,22814
2019,5,20,16,3,0,23706
2019,5,20,17,4,0,24729
2019,5,20,18,5,0,24802
2019,5,20,19,6,0,19621
2019,5,21,20,0,0,21613
2019,5,21,21,1,0,23226
2019,5,21,22,2,0,23193
2019,5,21,23,3,0,23118
2019,5,21,24,4,0,24041
2019,5,21,25,5,0,24870
2019,5,21,26,6,0,20254
2019,5,22,27,0,0,23174
2019,5,22,28,1,0,20660
2019,5,22,29,2,0,23432
2019,5,22,30,3,0,23245
2019,5,22,31,4,0,24358
2019,6,22,1,5,0,23933
2019,6,22,2,6,0,20387
2019,6,23,3,0,0,22228
2019,6,23,4,1,0,16489
2019,6,23,5,2,0,21467
2019,6,23,6,3,0,23549
2019,6,23,7,4,0,25601
2019,6,23,8,5,0,24741
2019,6,23,9,6,0,20958
2019,6,24,10,0,0,22721
2019,6,24,11,1,0,23332
2019,6,24,12,2,0,24186
2019,6,24,13,3,0,25492
2019,6,24,14,4,0,25641
2019,6,24,15,5,0,25280
2019,6,24,16,6,0,21017
2019,6,25,17,0,0,23835
2019,6,25,18,1,0,23773
2019,6,25,19,2,0,23674
2019,6,25,20,3,0,25265
2019,6,25,21,4,0,25319
2019,6,25,22,5,0,25336
2019,6,25,23,6,0,24174
2019,6,26,24,0,0,19716
2019,6,26,25,1,0,22165
2019,6,26,26,2,0,22468
2019,6,26,27,3,0,23588
2019,6,26,28,4,0,24167
2019,6,26,29,5,0,25010
2019,6,26,30,6,0,19394
2019,7,27,1,0,0,19771
2019,7,27,2,1,0,27771
2019,7,27,3,2,0,26771
2019,7,27,4,3,0,22772
2019,7,27,5,4,0,24773
2019,7,27,6,5,0,25774
2019,7,27,7,6,0,26775
2019,7,28,8,0,0,26776
2019,7,28,9,1,0,27777
2019,7,28,10,2,0,25778
2019,7,28,11,3,0,23779
2019,7,28,12,4,0,23780
2019,7,28,13,5,0,22781
2019,7,28,14,6,0,21782
2019,7,29,15,0,0,20783
2019,7,29,16,1,0,22784
2019,7,29,17,2,0,24785
2019,7,29,18,3,0,26786
2019,7,29,19,4,0,25787
2019,7,29,20,5,0,25788
2019,7,29,21,6,0,27789
2019,7,30,22,0,0,26990
2019,7,30,23,1,0,29791
2019,7,30,24,2,0,26792
2019,7,30,25,3,0,27793
2019,7,30,26,4,0,25794
2019,7,30,27,5,0,25795
2019,7,30,28,6,0,26796
2019,7,31,29,0,0,27797
2019,7,31,30,1,0,25798
2019,7,31,31,2,0,26799
2019,8,31,1,3,0,22603
2019,8,31,2,4,0,26199
2019,8,31,3,5,0,26508
2019,8,31,4,6,0,24093
2019,8,32,5,0,0,24184
2019,8,32,6,1,0,24368
2019,8,32,7,2,0,24117
2019,8,32,8,3,0,24284
2019,8,32,9,4,0,25627
2019,8,32,10,5,0,25840
2019,8,32,11,6,0,27604
2019,8,33,12,0,0,21380
2019,8,33,13,1,0,23684
2019,8,33,14,2,0,23651
2019,8,33,15,3,0,24393
2019,8,33,16,4,0,24524
2019,8,33,17,5,0,23326
2019,8,33,18,6,0,26321
2019,8,34,19,0,0,22801
2019,8,34,20,1,0,24265
2019,8,34,21,2,0,24715
2019,8,34,22,3,0,22003
2019,8,34,23,4,0,25590
2019,8,34,24,5,0,24691
2019,8,34,25,6,0,22658
2019,8,35,26,0,0,24765
2019,8,35,27,1,0,25395
2019,8,35,28,2,0,25004
2019,8,35,29,3,0,26300
2019,8,35,30,4,0,26403
2019,8,35,31,5,0,27008
2019,9,35,1,6,0,23846
2019,9,36,2,0,0,24964
2019,9,36,3,1,1,26131
2019,9,36,4,2,0,25992
2019,9,36,5,3,0,26571
2019,9,36,6,4,0,27829
2019,9,36,7,5,0,25951
2019,9,36,8,6,0,23104
2019,9,37,9,0,0,25353
2019,9,37,10,1,0,27571
2019,9,37,11,2,1,17132
2019,9,37,12,3,0,18120
2019,9,37,13,4,0,18435
2019,9,37,14,5,0,19348
2019,9,37,15,6,0,19432
2019,9,38,16,0,0,18678
2019,9,38,17,1,0,21076
2019,9,38,18,2,0,17534
2019,9,38,19,3,0,19321
2019,9,38,20,4,0,16012
2019,9,38,21,5,0,21456
2019,9,38,22,6,0,21980
2019,9,39,23,0,0,19532
2019,9,39,24,1,0,23652
2019,9,39,25,2,0,22987
2019,9,39,26,3,0,24876
2019,9,39,27,4,1,22765
2019,9,39,28,5,0,19834
2019,9,39,29,6,0,19987
2019,9,40,30,0,0,20123
2019,10,40,1,1,0,19877
2019,10,40,2,2,0,21193
2019,10,40,3,3,0,21001
2019,10,40,4,4,0,20684
2019,10,40,5,5,0,21394
2019,10,40,6,6,0,21300
2019,10,41,7,0,0,17313
2019,10,41,8,1,0,20638
2019,10,41,9,2,0,20611
2019,10,41,10,3,0,20469
2019,10,41,11,4,0,20852
2019,10,41,12,5,0,21611
2019,10,41,13,6,0,20972
2019,10,42,14,0,0,18364
2019,10,42,15,1,0,19785
2019,10,42,16,2,0,19925
2019,10,42,17,3,0,19654
2019,10,42,18,4,0,19937
2019,10,42,19,5,0,20968
2019,10,42,20,6,0,20565
2019,10,43,21,0,0,17451
2019,10,43,22,1,0,20544
2019,10,43,23,2,0,20640
2019,10,43,24,3,0,20397
2019,10,43,25,4,0,21190
2019,10,43,26,5,0,21369
2019,10,43,27,6,0,21209
2019,10,44,28,0,0,17376
2019,10,44,29,1,0,19427
2019,10,44,30,2,0,20145
2019,10,44,31,3,0,20150
2019,11,44,1,4,0,19728
2019,11,44,2,5,0,20868
2019,11,44,3,6,0,18431
2019,11,45,4,0,0,17503
2019,11,45,5,1,0,19404
2019,11,45,6,2,0,19312
2019,11,45,7,3,0,19316
2019,11,45,8,4,0,19536
2019,11,45,9,5,0,20057
2019,11,45,10,6,0,19983
2019,11,46,11,0,0,16275
2019,11,46,12,1,0,18817
2019,11,46,13,2,0,19006
2019,11,46,14,3,0,19079
2019,11,46,15,4,0,19612
2019,11,46,16,5,0,20362
2019,11,46,17,6,0,20005
2019,11,47,18,0,0,26748
2019,11,47,19,1,0,19241
2019,11,47,20,2,0,16241
2019,11,47,21,3,0,18463
2019,11,47,22,4,0,19215
2019,11,47,23,5,0,19515
2019,11,47,24,6,0,19588
2019,11,48,25,0,0,15304
2019,11,48,26,1,0,18875
2019,11,48,27,2,0,18859
2019,11,48,28,3,0,18841
2019,11,48,29,4,0,18942
2019,11,48,30,5,0,19741
2019,12,48,1,6,0,19919
2019,12,49,2,0,0,16341
2019,12,49,3,1,0,18931
2019,12,49,4,2,0,19373
2019,12,49,5,3,0,19362
2019,12,49,6,4,0,19129
2019,12,49,7,5,0,20250
2019,12,49,8,6,0,19450
2019,12,50,9,0,0,16293
2019,12,50,10,1,0,19556
2019,12,50,11,2,0,19585
2019,12,50,12,3,0,19907
2019,12,50,13,4,0,19716
2019,12,50,14,5,0,20604
2019,12,50,15,6,0,20445
2019,12,51,16,0,0,16297
2019,12,51,17,1,0,19228
2019,12,51,18,2,0,19833
2019,12,51,19,3,0,19659
2019,12,51,20,4,0,19743
2019,12,51,21,5,0,20453
2019,12,51,22,6,0,20778
2019,12,52,23,0,0,16499
2019,12,52,24,1,0,19935
2019,12,52,25,2,0,21668
2019,12,52,26,3,0,22689
2019,12,52,27,4,0,22283
2019,12,52,28,5,0,19138
2019,12,52,29,6,0,23365
2019,12,1,30,0,0,27437
2019,12,1,31,1,0,23964
2020,1,1,1,2,0,20549
2020,1,1,2,3,0,21251
2020,1,1,3,4,0,21091
2020,1,1,4,5,0,23544
2020,1,1,5,6,0,22778
2020,1,2,6,0,0,26098
2020,1,2,7,1,1,28128
2020,1,2,8,2,0,26714
2020,1,2,9,3,0,21220
2020,1,2,10,4,0,22081
2020,1,2,11,5,0,21038
2020,1,2,12,6,0,23189
2020,1,3,13,0,0,19247
2020,1,3,14,1,0,18673
2020,1,3,15,2,0,19746
2020,1,3,16,3,0,19771
2020,1,3,17,4,0,20785
2020,1,3,18,5,0,18543
2020,1,3,19,6,1,29355
2020,1,4,20,0,0,22655
2020,1,4,21,1,0,18806
2020,1,4,22,2,0,21092
2020,1,4,23,3,0,21109
2020,1,4,24,4,0,20983
2020,1,4,25,5,0,21882
2020,1,4,26,6,0,22375
2020,1,5,27,0,0,21590
2020,1,5,28,1,0,20112
2020,1,5,29,2,0,19673
2020,1,5,30,3,0,24948
2020,1,5,31,4,0,20983
2020,2,5,1,5,0,28218
2020,2,5,2,6,0,25535
2020,2,6,3,0,0,27049
2020,2,6,4,1,0,27651
2020,2,6,5,2,0,27636
2020,2,6,6,3,0,28040
2020,2,6,7,4,0,28619
2020,2,6,8,5,0,29149
2020,2,6,9,6,0,24418
2020,2,7,10,0,0,26464
2020,2,7,11,1,0,26806
2020,2,7,12,2,0,25991
2020,2,7,13,3,0,26162
2020,2,7,14,4,0,27046
2020,2,7,15,5,0,28577
2020,2,7,16,6,0,24369
2020,2,8,17,0,0,25832
2020,2,8,18,1,0,25936
2020,2,8,19,2,0,25153
2020,2,8,20,3,0,26050
2020,2,8,21,4,0,26914
2020,2,8,22,5,0,27347
2020,2,8,23,6,0,20017
2020,2,9,24,0,0,24341
2020,2,9,25,1,0,25183
2020,2,9,26,2,0,25575
2020,2,9,27,3,1,24917
2020,2,9,28,4,0,26468
2020,2,9,29,5,0,25692
2020,3,9,1,6,0,20462
2020,3,10,2,0,1,21257
2020,3,10,3,1,0,24357
2020,3,10,4,2,0,24771
2020,3,10,5,3,0,25203
2020,3,10,6,4,0,25321
2020,3,10,7,5,0,25653
2020,3,10,8,6,0,20159
2020,3,11,9,0,0,24426
2020,3,11,10,1,0,24903
2020,3,11,11,2,0,25509
2020,3,11,12,3,0,25703
2020,3,11,13,4,0,25669
2020,3,11,14,5,0,24834
2020,3,11,15,6,0,18950
2020,3,12,16,0,0,22936
2020,3,12,17,1,0,22684
2020,3,12,18,2,0,22653
2020,3,12,19,3,0,22574
2020,3,12,20,4,0,22874
2020,3,12,21,5,0,23236
2020,3,12,22,6,0,20982
2020,3,13,23,0,0,20494
2020,3,13,24,1,0,21645
2020,3,13,25,2,0,21546
2020,3,13,26,3,0,21758
2020,3,13,27,4,0,22004
2020,3,13,28,5,0,24770
2020,3,13,29,6,0,22567
2020,3,14,30,0,0,25370
2020,3,14,31,1,0,25161
2020,4,14,1,2,0,24546
2020,4,14,2,3,0,25582
2020,4,14,3,4,0,21138
2020,4,14,4,5,0,24908
2020,4,14,5,6,0,19515
2020,4,15,6,0,0,15678
2020,4,15,7,1,0,16703
2020,4,15,8,2,0,16456
2020,4,15,9,3,0,16791
2020,4,15,10,4,0,17417
2020,4,15,11,5,0,16414
2020,4,15,12,6,0,20882
2020,4,16,13,0,0,16778
2020,4,16,14,1,0,18708
2020,4,16,15,2,0,20248
2020,4,16,16,3,0,21726
2020,4,16,17,4,1,15765
2020,4,16,18,5,0,14412
2020,4,16,19,6,0,15630
2020,4,17,20,0,0,20985
2020,4,17,21,1,0,17535
2020,4,17,22,2,0,20170
2020,4,17,23,3,0,19678
2020,4,17,24,4,0,19832
2020,4,17,25,5,0,18310
2020,4,17,26,6,0,13244
2020,4,18,27,0,0,19625
2020,4,18,28,1,0,20160
2020,4,18,29,2,0,20976
2020,4,18,30,3,0,20775
2020,5,18,1,4,1,18269
2020,5,18,2,5,0,18125
2020,5,18,3,6,0,17376
2020,5,19,4,0,0,20009
2020,5,19,5,1,0,17597
2020,5,19,6,2,0,22348
2020,5,19,7,3,0,21993
2020,5,19,8,4,0,22674
2020,5,19,9,5,0,18856
2020,5,19,10,6,0,15108
2020,5,20,11,0,0,20409
2020,5,20,12,1,0,21356
2020,5,20,13,2,0,21629
2020,5,20,14,3,0,21087
2020,5,20,15,4,0,22190
2020,5,20,16,5,0,20739
2020,5,20,17,6,0,15738
2020,5,21,18,0,0,22270
2020,5,21,19,1,0,23357
2020,5,21,20,2,0,22471
2020,5,21,21,3,0,22504
2020,5,21,22,4,0,22459
2020,5,21,23,5,0,18642
2020,5,21,24,6,0,14436
2020,5,22,25,0,0,20728
2020,5,22,26,1,0,22512
2020,5,22,27,2,0,22799
2020,5,22,28,3,0,18393
2020,5,22,29,4,0,21872
2020,5,22,30,5,0,20559
2020,5,22,31,6,0,14956
2020,6,23,1,0,0,21799
2020,6,23,2,1,0,22563
2020,6,23,3,2,0,22392
2020,6,23,4,3,0,21464
2020,6,23,5,4,0,21831
2020,6,23,6,5,0,20904
2020,6,23,7,6,0,14465
2020,6,24,8,0,0,19432
2020,6,24,9,1,0,21234
2020,6,24,10,2,0,21338
2020,6,24,11,3,0,21671
2020,6,24,12,4,0,22097
2020,6,24,13,5,0,21105
2020,6,24,14,6,0,14570
2020,6,25,15,0,0,21983
2020,6,25,16,1,0,22418
2020,6,25,17,2,0,22778
2020,6,25,18,3,0,23379
2020,6,25,19,4,0,22311
2020,6,25,20,5,0,21171
2020,6,25,21,6,0,11965
2020,6,26,22,0,0,21717
2020,6,26,23,1,0,22331
2020,6,26,24,2,0,22405
2020,6,26,25,3,0,22255
2020,6,26,26,4,0,22820
2020,6,26,27,5,0,22521
2020,6,26,28,6,0,16644
2020,6,27,29,0,0,21256
2020,6,27,30,1,0,15870
2020,7,27,1,2,0,22140
2020,7,27,2,3,0,17790
2020,7,27,3,4,0,17790
2020,7,27,4,5,0,21663
2020,7,27,5,6,0,20192
2020,7,28,6,0,0,17869
2020,7,28,7,1,0,19328
2020,7,28,8,2,0,17084
2020,7,28,9,3,0,16422
2020,7,28,10,4,0,22870
2020,7,28,11,5,0,16606
2020,7,28,12,6,0,12467
2020,7,29,13,0,0,20317
2020,7,29,14,1,0,22200
2020,7,29,15,2,0,21636
